feature,tp1,tp2,group,mean_delta,transition,scenario
nrem_bp_gamma,9m,12m,KO,0.0035623536162594943,9mâ†’12m,A
nrem_rbp_delta,3m,4m,WT,0.12464709865330802,3mâ†’4m,A
nrem_rbp_delta,3m,4m,KO,0.026506651348531973,3mâ†’4m,A
nrem_rbp_delta,4m,6m,WT,-0.09730335863511391,4mâ†’6m,A
nrem_rbp_delta,4m,6m,KO,0.01993045813382042,4mâ†’6m,A
nrem_rbp_delta,6m,7m,WT,-0.03230187660254302,6mâ†’7m,A
nrem_rbp_delta,6m,7m,KO,0.017038825852333076,6mâ†’7m,A
nrem_rbp_delta,7m,9m,WT,0.0032191339794389873,7mâ†’9m,A
nrem_rbp_delta,7m,9m,KO,-0.06993963218303587,7mâ†’9m,A
nrem_rbp_delta,9m,12m,WT,-0.1246124140843658,9mâ†’12m,A
nrem_rbp_delta,9m,12m,KO,-0.0056852597241503,9mâ†’12m,A
nrem_rbp_theta,3m,4m,WT,-0.07166012389541207,3mâ†’4m,A
nrem_rbp_theta,3m,4m,KO,-0.04750175237459037,3mâ†’4m,A
nrem_rbp_theta,4m,6m,WT,0.08245931611328808,4mâ†’6m,A
nrem_rbp_theta,4m,6m,KO,0.022434325608518373,4mâ†’6m,A
nrem_rbp_theta,6m,7m,WT,0.018392642423972826,6mâ†’7m,A
nrem_rbp_theta,6m,7m,KO,-0.0006781386485105919,6mâ†’7m,A
nrem_rbp_theta,7m,9m,WT,0.010425375915964263,7mâ†’9m,A
nrem_rbp_theta,7m,9m,KO,0.0546550960511083,7mâ†’9m,A
nrem_rbp_theta,9m,12m,WT,-0.014357940238922543,9mâ†’12m,A
nrem_rbp_theta,9m,12m,KO,-0.01472088940595287,9mâ†’12m,A
nrem_rbp_alpha,3m,4m,WT,-0.07489332609370057,3mâ†’4m,A
nrem_rbp_alpha,3m,4m,KO,-0.043918032197987365,3mâ†’4m,A
nrem_rbp_alpha,4m,6m,WT,0.05919732090111966,4mâ†’6m,A
nrem_rbp_alpha,4m,6m,KO,0.01892010620755513,4mâ†’6m,A
nrem_rbp_alpha,6m,7m,WT,0.006718404651271673,6mâ†’7m,A
nrem_rbp_alpha,6m,7m,KO,-0.0013758243105310407,6mâ†’7m,A
nrem_rbp_alpha,7m,9m,WT,-0.004894041693566671,7mâ†’9m,A
nrem_rbp_alpha,7m,9m,KO,0.012032234214613888,7mâ†’9m,A
nrem_rbp_alpha,9m,12m,WT,0.03448780892713248,9mâ†’12m,A
nrem_rbp_alpha,9m,12m,KO,-0.011676055564574902,9mâ†’12m,A
nrem_rbp_beta,3m,4m,WT,-0.04616830185797349,3mâ†’4m,A
nrem_rbp_beta,3m,4m,KO,0.03060431212363094,3mâ†’4m,A
nrem_rbp_beta,4m,6m,WT,0.014888023238311138,4mâ†’6m,A
nrem_rbp_beta,4m,6m,KO,-0.056701168805641,4mâ†’6m,A
nrem_rbp_beta,6m,7m,WT,0.0102545843668377,6mâ†’7m,A
nrem_rbp_beta,6m,7m,KO,-0.003017681882517632,6mâ†’7m,A
nrem_rbp_beta,7m,9m,WT,0.0016623138091713813,7mâ†’9m,A
nrem_rbp_beta,7m,9m,KO,0.020405774568844817,7mâ†’9m,A
nrem_rbp_beta,9m,12m,WT,0.03662978613223424,9mâ†’12m,A
nrem_rbp_beta,9m,12m,KO,-0.004647119398589847,9mâ†’12m,A
nrem_rbp_gamma,3m,4m,WT,0.06807452319391145,3mâ†’4m,A
nrem_rbp_gamma,3m,4m,KO,0.034308805350509064,3mâ†’4m,A
nrem_rbp_gamma,4m,6m,WT,-0.0592411717027166,4mâ†’6m,A
nrem_rbp_gamma,4m,6m,KO,-0.004583703479475574,4mâ†’6m,A
nrem_rbp_gamma,6m,7m,WT,-0.0030637540974246024,6mâ†’7m,A
nrem_rbp_gamma,6m,7m,KO,-0.011967542470070034,6mâ†’7m,A
nrem_rbp_gamma,7m,9m,WT,-0.01041278076055029,7mâ†’9m,A
nrem_rbp_gamma,7m,9m,KO,-0.01715293014588809,7mâ†’9m,A
nrem_rbp_gamma,9m,12m,WT,0.06785275319510116,9mâ†’12m,A
nrem_rbp_gamma,9m,12m,KO,0.0367293057749209,9mâ†’12m,A
nrem_td_ratio,3m,4m,WT,-0.7037687079830499,3mâ†’4m,A
nrem_td_ratio,3m,4m,KO,-0.11062152284142827,3mâ†’4m,A
nrem_td_ratio,4m,6m,WT,0.5244639775233532,4mâ†’6m,A
nrem_td_ratio,4m,6m,KO,-0.10389932589374717,4mâ†’6m,A
nrem_td_ratio,6m,7m,WT,0.14964887493792373,6mâ†’7m,A
nrem_td_ratio,6m,7m,KO,5.4182234817605014e-05,6mâ†’7m,A
nrem_td_ratio,7m,9m,WT,-0.047469188804760254,7mâ†’9m,A
nrem_td_ratio,7m,9m,KO,0.35979593388465597,7mâ†’9m,A
nrem_td_ratio,9m,12m,WT,0.8375046706910428,9mâ†’12m,A
nrem_td_ratio,9m,12m,KO,-0.05435014309592795,9mâ†’12m,A
nrem_theta_alpha,3m,4m,WT,0.8160757153773388,3mâ†’4m,A
nrem_theta_alpha,3m,4m,KO,0.4988936335947211,3mâ†’4m,A
nrem_theta_alpha,4m,6m,WT,-0.543598265800936,4mâ†’6m,A
nrem_theta_alpha,4m,6m,KO,-0.28145860129844097,4mâ†’6m,A
nrem_theta_alpha,6m,7m,WT,0.045550500370622804,6mâ†’7m,A
nrem_theta_alpha,6m,7m,KO,0.028190509004370295,6mâ†’7m,A
nrem_theta_alpha,7m,9m,WT,0.11799622714847706,7mâ†’9m,A
nrem_theta_alpha,7m,9m,KO,0.08828032589561119,7mâ†’9m,A
nrem_theta_alpha,9m,12m,WT,-0.5021604382895387,9mâ†’12m,A
nrem_theta_alpha,9m,12m,KO,0.20626843110015602,9mâ†’12m,A
nrem_theta_beta,3m,4m,WT,0.4072520042435272,3mâ†’4m,A
nrem_theta_beta,3m,4m,KO,-0.40743500764347007,3mâ†’4m,A
nrem_theta_beta,4m,6m,WT,0.1307847829667803,4mâ†’6m,A
nrem_theta_beta,4m,6m,KO,0.3827891263289365,4mâ†’6m,A
nrem_theta_beta,6m,7m,WT,-0.1070056833018575,6mâ†’7m,A
nrem_theta_beta,6m,7m,KO,-0.023155523073776847,6mâ†’7m,A
nrem_theta_beta,7m,9m,WT,-0.1796014656115251,7mâ†’9m,A
nrem_theta_beta,7m,9m,KO,-0.207277726900306,7mâ†’9m,A
nrem_theta_beta,9m,12m,WT,-0.6634367766933558,9mâ†’12m,A
nrem_theta_beta,9m,12m,KO,-0.10703571593396044,9mâ†’12m,A
nrem_slow_fast,3m,4m,WT,0.865706322932801,3mâ†’4m,A
nrem_slow_fast,3m,4m,KO,0.46375962447240626,3mâ†’4m,A
nrem_slow_fast,4m,6m,WT,-0.6496359346107834,4mâ†’6m,A
nrem_slow_fast,4m,6m,KO,-0.32986370429219625,4mâ†’6m,A
nrem_slow_fast,6m,7m,WT,-0.584977079125334,6mâ†’7m,A
nrem_slow_fast,6m,7m,KO,0.13150038804210876,6mâ†’7m,A
nrem_slow_fast,7m,9m,WT,-0.10195313880102823,7mâ†’9m,A
nrem_slow_fast,7m,9m,KO,-0.3205497533773476,7mâ†’9m,A
nrem_slow_fast,9m,12m,WT,-2.1689923428684774,9mâ†’12m,A
nrem_slow_fast,9m,12m,KO,-0.5836757476530058,9mâ†’12m,A
nrem_high_freq_idx,3m,4m,WT,0.021906221335937955,3mâ†’4m,A
nrem_high_freq_idx,3m,4m,KO,0.06491311747414001,3mâ†’4m,A
nrem_high_freq_idx,4m,6m,WT,-0.044353148464405454,4mâ†’6m,A
nrem_high_freq_idx,4m,6m,KO,-0.06128487228511658,4mâ†’6m,A
nrem_high_freq_idx,6m,7m,WT,0.007190830269413091,6mâ†’7m,A
nrem_high_freq_idx,6m,7m,KO,-0.014985224352587687,6mâ†’7m,A
nrem_high_freq_idx,7m,9m,WT,-0.00875046695137887,7mâ†’9m,A
nrem_high_freq_idx,7m,9m,KO,0.0032528444229567507,7mâ†’9m,A
nrem_high_freq_idx,9m,12m,WT,0.10448253932733535,9mâ†’12m,A
nrem_high_freq_idx,9m,12m,KO,0.03208218637633106,9mâ†’12m,A
nrem_spectral_entropy,3m,4m,WT,-0.06677317271469459,3mâ†’4m,A
nrem_spectral_entropy,3m,4m,KO,-0.021722967046733238,3mâ†’4m,A
nrem_spectral_entropy,4m,6m,WT,0.06331306236124057,4mâ†’6m,A
nrem_spectral_entropy,4m,6m,KO,0.031407007367450945,4mâ†’6m,A
nrem_spectral_entropy,6m,7m,WT,0.012942946823018622,6mâ†’7m,A
nrem_spectral_entropy,6m,7m,KO,-0.021064102536601792,6mâ†’7m,A
nrem_spectral_entropy,7m,9m,WT,-0.0017605716840261205,7mâ†’9m,A
nrem_spectral_entropy,7m,9m,KO,0.029933127757168915,7mâ†’9m,A
nrem_spectral_entropy,9m,12m,WT,0.036149860910361986,9mâ†’12m,A
nrem_spectral_entropy,9m,12m,KO,0.01693161060569573,9mâ†’12m,A
nrem_ap_exp,3m,4m,WT,-0.09809634819399585,3mâ†’4m,A
nrem_ap_exp,3m,4m,KO,-0.17222022197794606,3mâ†’4m,A
nrem_ap_exp,4m,6m,WT,0.1328353713907241,4mâ†’6m,A
nrem_ap_exp,4m,6m,KO,0.165632255239221,4mâ†’6m,A
nrem_ap_exp,6m,7m,WT,-0.05628758070048556,6mâ†’7m,A
nrem_ap_exp,6m,7m,KO,0.007330059551739154,6mâ†’7m,A
nrem_ap_exp,7m,9m,WT,0.09971721601027843,7mâ†’9m,A
nrem_ap_exp,7m,9m,KO,0.03063109323359764,7mâ†’9m,A
nrem_ap_exp,9m,12m,WT,-0.4412006203863532,9mâ†’12m,A
nrem_ap_exp,9m,12m,KO,-0.19461895303853416,9mâ†’12m,A
nrem_total_var,3m,4m,WT,0.15687089882088115,3mâ†’4m,A
nrem_total_var,3m,4m,KO,0.2548877600073106,3mâ†’4m,A
nrem_total_var,4m,6m,WT,-0.048632069613294686,4mâ†’6m,A
nrem_total_var,4m,6m,KO,0.11014280013432502,4mâ†’6m,A
nrem_total_var,6m,7m,WT,-0.11311152507732668,6mâ†’7m,A
nrem_total_var,6m,7m,KO,-0.4757884638853039,6mâ†’7m,A
nrem_total_var,7m,9m,WT,0.0009218794607952632,7mâ†’9m,A
nrem_total_var,7m,9m,KO,-0.03480829411922132,7mâ†’9m,A
nrem_total_var,9m,12m,WT,0.19970539386951003,9mâ†’12m,A
nrem_total_var,9m,12m,KO,0.02361839300078143,9mâ†’12m,A
nrem_rms,3m,4m,WT,0.25033473417347224,3mâ†’4m,A
nrem_rms,3m,4m,KO,0.19034180172705212,3mâ†’4m,A
nrem_rms,4m,6m,WT,-0.03901853133396839,4mâ†’6m,A
nrem_rms,4m,6m,KO,0.0030166692589813993,4mâ†’6m,A
nrem_rms,6m,7m,WT,-0.20114570474222576,6mâ†’7m,A
nrem_rms,6m,7m,KO,-0.2463064067189001,6mâ†’7m,A
nrem_rms,7m,9m,WT,-0.017720531371482984,7mâ†’9m,A
nrem_rms,7m,9m,KO,-0.05714045956684522,7mâ†’9m,A
nrem_rms,9m,12m,WT,0.32335278398967376,9mâ†’12m,A
nrem_rms,9m,12m,KO,0.1521641939150123,9mâ†’12m,A
nrem_p2p,3m,4m,WT,0.45986702609513463,3mâ†’4m,A
nrem_p2p,3m,4m,KO,0.7552875634400382,3mâ†’4m,A
nrem_p2p,4m,6m,WT,-0.3367158074572949,4mâ†’6m,A
nrem_p2p,4m,6m,KO,-0.16695051089218474,4mâ†’6m,A
nrem_p2p,6m,7m,WT,-0.19436515246546554,6mâ†’7m,A
nrem_p2p,6m,7m,KO,-0.794877912067629,6mâ†’7m,A
nrem_p2p,7m,9m,WT,0.07021610807920332,7mâ†’9m,A
nrem_p2p,7m,9m,KO,-0.1597166412696671,7mâ†’9m,A
nrem_p2p,9m,12m,WT,0.7785807359697384,9mâ†’12m,A
nrem_p2p,9m,12m,KO,0.19650629652973914,9mâ†’12m,A
nrem_zcr,3m,4m,WT,0.06358715582277111,3mâ†’4m,A
nrem_zcr,3m,4m,KO,0.017602254191452435,3mâ†’4m,A
nrem_zcr,4m,6m,WT,-0.06456123339952545,4mâ†’6m,A
nrem_zcr,4m,6m,KO,-0.013242178497079985,4mâ†’6m,A
nrem_zcr,6m,7m,WT,0.002233348937294299,6mâ†’7m,A
nrem_zcr,6m,7m,KO,0.048559984623183304,6mâ†’7m,A
nrem_zcr,7m,9m,WT,-0.0024591818817902267,7mâ†’9m,A
nrem_zcr,7m,9m,KO,-0.0733996601762365,7mâ†’9m,A
nrem_zcr,9m,12m,WT,0.04063966992528134,9mâ†’12m,A
nrem_zcr,9m,12m,KO,0.02922034355429765,9mâ†’12m,A
nrem_coeff_var,3m,4m,WT,53.17531710405056,3mâ†’4m,A
nrem_coeff_var,3m,4m,KO,70.21169924934816,3mâ†’4m,A
nrem_coeff_var,4m,6m,WT,-59.8399730623132,4mâ†’6m,A
nrem_coeff_var,4m,6m,KO,-77.10847667052587,4mâ†’6m,A
nrem_coeff_var,6m,7m,WT,19.171066983155747,6mâ†’7m,A
nrem_coeff_var,6m,7m,KO,23.918199970589058,6mâ†’7m,A
nrem_coeff_var,7m,9m,WT,50.250998218516315,7mâ†’9m,A
nrem_coeff_var,7m,9m,KO,-23.739178240285735,7mâ†’9m,A
nrem_coeff_var,9m,12m,WT,25.655729460049795,9mâ†’12m,A
nrem_coeff_var,9m,12m,KO,58.40690434549054,9mâ†’12m,A
nrem_hjorth_mob,3m,4m,WT,0.16074341399211328,3mâ†’4m,A
nrem_hjorth_mob,3m,4m,KO,0.057088536519969146,3mâ†’4m,A
nrem_hjorth_mob,4m,6m,WT,-0.16059688598979355,4mâ†’6m,A
nrem_hjorth_mob,4m,6m,KO,-0.034011633533118285,4mâ†’6m,A
nrem_hjorth_mob,6m,7m,WT,0.0061323558344433746,6mâ†’7m,A
nrem_hjorth_mob,6m,7m,KO,0.1307378306297199,6mâ†’7m,A
nrem_hjorth_mob,7m,9m,WT,-0.014784381465427382,7mâ†’9m,A
nrem_hjorth_mob,7m,9m,KO,-0.20712790823014815,7mâ†’9m,A
nrem_hjorth_mob,9m,12m,WT,0.12172726760674431,9mâ†’12m,A
nrem_hjorth_mob,9m,12m,KO,0.09133330389301349,9mâ†’12m,A
nrem_hjorth_comp,3m,4m,WT,-0.6188162911675448,3mâ†’4m,A
nrem_hjorth_comp,3m,4m,KO,-0.2372263113495387,3mâ†’4m,A
nrem_hjorth_comp,4m,6m,WT,0.3893914773981785,4mâ†’6m,A
nrem_hjorth_comp,4m,6m,KO,0.101469477734398,4mâ†’6m,A
nrem_hjorth_comp,6m,7m,WT,-0.15600805067284929,6mâ†’7m,A
nrem_hjorth_comp,6m,7m,KO,-0.34123572244328976,6mâ†’7m,A
nrem_hjorth_comp,7m,9m,WT,0.23747954774046,7mâ†’9m,A
nrem_hjorth_comp,7m,9m,KO,0.7532218663066376,7mâ†’9m,A
nrem_hjorth_comp,9m,12m,WT,-1.3949374790241966,9mâ†’12m,A
nrem_hjorth_comp,9m,12m,KO,-0.6439238861629515,9mâ†’12m,A
nrem_lzc,3m,4m,WT,-5.473229126837925e-06,3mâ†’4m,A
nrem_lzc,3m,4m,KO,-0.000349125946207657,3mâ†’4m,A
nrem_lzc,4m,6m,WT,0.00019821735741751365,4mâ†’6m,A
nrem_lzc,4m,6m,KO,0.000409531780652917,4mâ†’6m,A
nrem_lzc,6m,7m,WT,-3.3252654585647946e-05,6mâ†’7m,A
nrem_lzc,6m,7m,KO,0.0002645323566747501,6mâ†’7m,A
nrem_lzc,7m,9m,WT,2.4241929913419492e-05,7mâ†’9m,A
nrem_lzc,7m,9m,KO,-0.0004322136504360946,7mâ†’9m,A
nrem_lzc,9m,12m,WT,-0.001178126441535599,9mâ†’12m,A
nrem_lzc,9m,12m,KO,-0.0005274954974053316,9mâ†’12m,A
all_bp_delta,3m,4m,WT,0.08695815177141344,3mâ†’4m,A
all_bp_delta,3m,4m,KO,0.04031582117197571,3mâ†’4m,A
all_bp_delta,4m,6m,WT,0.1523209730177572,4mâ†’6m,A
all_bp_delta,4m,6m,KO,0.2683795512995751,4mâ†’6m,A
all_bp_delta,6m,7m,WT,-0.2691035444472842,6mâ†’7m,A
all_bp_delta,6m,7m,KO,-0.254244486442795,6mâ†’7m,A
all_bp_delta,7m,9m,WT,-0.0762660952572075,7mâ†’9m,A
all_bp_delta,7m,9m,KO,-0.3484786393669306,7mâ†’9m,A
all_bp_delta,9m,12m,WT,0.318276412734745,9mâ†’12m,A
all_bp_delta,9m,12m,KO,0.09287509196678709,9mâ†’12m,A
all_bp_theta,3m,4m,WT,-0.012148960452726813,3mâ†’4m,A
all_bp_theta,3m,4m,KO,0.03654778504314966,3mâ†’4m,A
all_bp_theta,4m,6m,WT,0.011611942829610047,4mâ†’6m,A
all_bp_theta,4m,6m,KO,0.03403880587865525,4mâ†’6m,A
all_bp_theta,6m,7m,WT,-0.01597195719429248,6mâ†’7m,A
all_bp_theta,6m,7m,KO,-0.08626277342143558,6mâ†’7m,A
all_bp_theta,7m,9m,WT,-0.019824110533639885,7mâ†’9m,A
all_bp_theta,7m,9m,KO,-0.09079566173090906,7mâ†’9m,A
all_bp_theta,9m,12m,WT,0.1084349503828671,9mâ†’12m,A
all_bp_theta,9m,12m,KO,0.022210567433282813,9mâ†’12m,A
all_bp_alpha,3m,4m,WT,-0.005850968496484782,3mâ†’4m,A
all_bp_alpha,3m,4m,KO,0.03252709253565547,3mâ†’4m,A
all_bp_alpha,4m,6m,WT,0.004450817030725819,4mâ†’6m,A
all_bp_alpha,4m,6m,KO,0.002840911536809324,4mâ†’6m,A
all_bp_alpha,6m,7m,WT,-0.005579551106034042,6mâ†’7m,A
all_bp_alpha,6m,7m,KO,-0.05938262630427022,6mâ†’7m,A
all_bp_alpha,7m,9m,WT,-0.009305356953018335,7mâ†’9m,A
all_bp_alpha,7m,9m,KO,-0.04610591194682309,7mâ†’9m,A
all_bp_alpha,9m,12m,WT,0.06039449629198603,9mâ†’12m,A
all_bp_alpha,9m,12m,KO,0.00859506260805373,9mâ†’12m,A
all_bp_beta,3m,4m,WT,-0.00950679278734695,3mâ†’4m,A
all_bp_beta,3m,4m,KO,0.10952160340414796,3mâ†’4m,A
all_bp_beta,4m,6m,WT,0.006337012003441386,4mâ†’6m,A
all_bp_beta,4m,6m,KO,-0.0778046604625464,4mâ†’6m,A
all_bp_beta,6m,7m,WT,-0.003050526870794509,6mâ†’7m,A
all_bp_beta,6m,7m,KO,-0.08073234993740212,6mâ†’7m,A
all_bp_beta,7m,9m,WT,-0.013219776025713418,7mâ†’9m,A
all_bp_beta,7m,9m,KO,-0.05052557255215638,7mâ†’9m,A
all_bp_beta,9m,12m,WT,0.07214754608075073,9mâ†’12m,A
all_bp_beta,9m,12m,KO,0.008249240018763872,9mâ†’12m,A
all_bp_gamma,3m,4m,WT,0.007521801819276079,3mâ†’4m,A
all_bp_gamma,3m,4m,KO,0.06208879798415605,3mâ†’4m,A
all_bp_gamma,4m,6m,WT,-0.009263419348285198,4mâ†’6m,A
all_bp_gamma,4m,6m,KO,-0.014997776248554298,4mâ†’6m,A
all_bp_gamma,6m,7m,WT,-0.003571719732510417,6mâ†’7m,A
all_bp_gamma,6m,7m,KO,-0.06419567244340517,6mâ†’7m,A
all_bp_gamma,7m,9m,WT,-0.007699760200130314,7mâ†’9m,A
all_bp_gamma,7m,9m,KO,-0.015679578974462927,7mâ†’9m,A
all_bp_gamma,9m,12m,WT,0.07000059182562544,9mâ†’12m,A
all_bp_gamma,9m,12m,KO,0.008294326438842571,9mâ†’12m,A
all_rbp_delta,3m,4m,WT,0.12041197946001903,3mâ†’4m,A
all_rbp_delta,3m,4m,KO,0.0191452647155207,3mâ†’4m,A
all_rbp_delta,4m,6m,WT,-0.09277626003612023,4mâ†’6m,A
all_rbp_delta,4m,6m,KO,0.023124008334583907,4mâ†’6m,A
all_rbp_delta,6m,7m,WT,-0.04784708231370359,6mâ†’7m,A
all_rbp_delta,6m,7m,KO,0.010417980777126365,6mâ†’7m,A
all_rbp_delta,7m,9m,WT,0.008130958170961317,7mâ†’9m,A
all_rbp_delta,7m,9m,KO,-0.07244328183484551,7mâ†’9m,A
all_rbp_delta,9m,12m,WT,-0.13886629610836368,9mâ†’12m,A
all_rbp_delta,9m,12m,KO,-0.0012179106075519003,9mâ†’12m,A
all_rbp_theta,3m,4m,WT,-0.06273865751145573,3mâ†’4m,A
all_rbp_theta,3m,4m,KO,-0.03962308561726258,3mâ†’4m,A
all_rbp_theta,4m,6m,WT,0.06818090745888612,4mâ†’6m,A
all_rbp_theta,4m,6m,KO,0.00969457221558252,4mâ†’6m,A
all_rbp_theta,6m,7m,WT,0.023241289783386427,6mâ†’7m,A
all_rbp_theta,6m,7m,KO,0.005141741008003751,6mâ†’7m,A
all_rbp_theta,7m,9m,WT,0.010663332769957642,7mâ†’9m,A
all_rbp_theta,7m,9m,KO,0.0406229156900454,7mâ†’9m,A
all_rbp_theta,9m,12m,WT,-0.005259307580546537,9mâ†’12m,A
all_rbp_theta,9m,12m,KO,-0.006828490536721146,9mâ†’12m,A
all_rbp_alpha,3m,4m,WT,-0.06525634825688392,3mâ†’4m,A
all_rbp_alpha,3m,4m,KO,-0.03548300625002419,3mâ†’4m,A
all_rbp_alpha,4m,6m,WT,0.053423501219323134,4mâ†’6m,A
all_rbp_alpha,4m,6m,KO,0.012263483235222004,4mâ†’6m,A
all_rbp_alpha,6m,7m,WT,0.01204781889418406,6mâ†’7m,A
all_rbp_alpha,6m,7m,KO,0.0006943039294609344,6mâ†’7m,A
all_rbp_alpha,7m,9m,WT,-0.004165848380393293,7mâ†’9m,A
all_rbp_alpha,7m,9m,KO,0.014180285738011375,7mâ†’9m,A
all_rbp_alpha,9m,12m,WT,0.033871078500369974,9mâ†’12m,A
all_rbp_alpha,9m,12m,KO,-0.012005944568432857,9mâ†’12m,A
all_rbp_beta,3m,4m,WT,-0.04662889098157099,3mâ†’4m,A
all_rbp_beta,3m,4m,KO,0.026603074888027836,3mâ†’4m,A
all_rbp_beta,4m,6m,WT,0.019205745835660478,4mâ†’6m,A
all_rbp_beta,4m,6m,KO,-0.04952241740640923,4mâ†’6m,A
all_rbp_beta,6m,7m,WT,0.013505978229392977,6mâ†’7m,A
all_rbp_beta,6m,7m,KO,-0.005509938627478162,6mâ†’7m,A
all_rbp_beta,7m,9m,WT,-0.001548107456347994,7mâ†’9m,A
all_rbp_beta,7m,9m,KO,0.027191531157803418,7mâ†’9m,A
all_rbp_beta,9m,12m,WT,0.04052212300357131,9mâ†’12m,A
all_rbp_beta,9m,12m,KO,-0.008086819085419712,9mâ†’12m,A
all_rbp_gamma,3m,4m,WT,0.054211809351264253,3mâ†’4m,A
all_rbp_gamma,3m,4m,KO,0.029357733231523235,3mâ†’4m,A
all_rbp_gamma,4m,6m,WT,-0.04803379063812784,4mâ†’6m,A
all_rbp_gamma,4m,6m,KO,0.004440376408859169,4mâ†’6m,A
all_rbp_gamma,6m,7m,WT,-0.0009480867344312466,6mâ†’7m,A
all_rbp_gamma,6m,7m,KO,-0.010744355792956512,6mâ†’7m,A
all_rbp_gamma,7m,9m,WT,-0.013080218194037688,7mâ†’9m,A
all_rbp_gamma,7m,9m,KO,-0.009551044103468175,7mâ†’9m,A
all_rbp_gamma,9m,12m,WT,0.06973239734131803,9mâ†’12m,A
all_rbp_gamma,9m,12m,KO,0.02813914223466726,9mâ†’12m,A
