feature,tp1,tp2,group,mean_delta,transition,scenario
all_td_ratio,3m,4m,WT,-0.43915668017656867,3mâ†’4m,A
all_td_ratio,3m,4m,KO,-0.05683829418014111,3mâ†’4m,A
all_td_ratio,4m,6m,WT,0.31115768328737237,4mâ†’6m,A
all_td_ratio,4m,6m,KO,-0.05336251856536105,4mâ†’6m,A
all_td_ratio,6m,7m,WT,0.14280146973449023,6mâ†’7m,A
all_td_ratio,6m,7m,KO,-0.0034049188057794777,6mâ†’7m,A
all_td_ratio,7m,9m,WT,-0.027019189622475775,7mâ†’9m,A
all_td_ratio,7m,9m,KO,0.22727217809628064,7mâ†’9m,A
all_td_ratio,9m,12m,WT,0.49618594422864054,9mâ†’12m,A
all_td_ratio,9m,12m,KO,-0.002330547683524531,9mâ†’12m,A
all_theta_alpha,3m,4m,WT,0.73826769380045,3mâ†’4m,A
all_theta_alpha,3m,4m,KO,0.3493759690486055,3mâ†’4m,A
all_theta_alpha,4m,6m,WT,-0.5943365280871149,4mâ†’6m,A
all_theta_alpha,4m,6m,KO,-0.2226711430628443,4mâ†’6m,A
all_theta_alpha,6m,7m,WT,0.03125414690692621,6mâ†’7m,A
all_theta_alpha,6m,7m,KO,0.015147440530076625,6mâ†’7m,A
all_theta_alpha,7m,9m,WT,0.13707813129842816,7mâ†’9m,A
all_theta_alpha,7m,9m,KO,0.019674973176707022,7mâ†’9m,A
all_theta_alpha,9m,12m,WT,-0.4698650175004843,9mâ†’12m,A
all_theta_alpha,9m,12m,KO,0.2360202023274306,9mâ†’12m,A
all_theta_beta,3m,4m,WT,0.3652272295750972,3mâ†’4m,A
all_theta_beta,3m,4m,KO,-0.4466434021013891,3mâ†’4m,A
all_theta_beta,4m,6m,WT,-0.2187482996813758,4mâ†’6m,A
all_theta_beta,4m,6m,KO,0.10446185144801265,4mâ†’6m,A
all_theta_beta,6m,7m,WT,-0.02921842950608597,6mâ†’7m,A
all_theta_beta,6m,7m,KO,0.04031102556127871,6mâ†’7m,A
all_theta_beta,7m,9m,WT,0.02722856847099908,7mâ†’9m,A
all_theta_beta,7m,9m,KO,-0.2065484425854185,7mâ†’9m,A
all_theta_beta,9m,12m,WT,-0.8389452576947735,9mâ†’12m,A
all_theta_beta,9m,12m,KO,0.038245506898805404,9mâ†’12m,A
all_slow_fast,3m,4m,WT,47.35564582014826,3mâ†’4m,A
all_slow_fast,3m,4m,KO,27.191745665215194,3mâ†’4m,A
all_slow_fast,4m,6m,WT,-117.67661698849588,4mâ†’6m,A
all_slow_fast,4m,6m,KO,-39.5589616233242,4mâ†’6m,A
all_slow_fast,6m,7m,WT,29.638150020086506,6mâ†’7m,A
all_slow_fast,6m,7m,KO,-68.10028033145838,6mâ†’7m,A
all_slow_fast,7m,9m,WT,1044.8665120201097,7mâ†’9m,A
all_slow_fast,7m,9m,KO,336.46621243681506,7mâ†’9m,A
all_slow_fast,9m,12m,WT,-2059.882679495145,9mâ†’12m,A
all_slow_fast,9m,12m,KO,-317.6908630096545,9mâ†’12m,A
all_high_freq_idx,3m,4m,WT,0.007582918369693277,3mâ†’4m,A
all_high_freq_idx,3m,4m,KO,0.055960808119551064,3mâ†’4m,A
all_high_freq_idx,4m,6m,WT,-0.02882804480246738,4mâ†’6m,A
all_high_freq_idx,4m,6m,KO,-0.04508204099755009,4mâ†’6m,A
all_high_freq_idx,6m,7m,WT,0.01255789149496174,6mâ†’7m,A
all_high_freq_idx,6m,7m,KO,-0.016254294420434665,6mâ†’7m,A
all_high_freq_idx,7m,9m,WT,-0.014628325650385673,7mâ†’9m,A
all_high_freq_idx,7m,9m,KO,0.017640487054335234,7mâ†’9m,A
all_high_freq_idx,9m,12m,WT,0.11025452034488929,9mâ†’12m,A
all_high_freq_idx,9m,12m,KO,0.02005232314924755,9mâ†’12m,A
all_spectral_entropy,3m,4m,WT,-0.09605562734908664,3mâ†’4m,A
all_spectral_entropy,3m,4m,KO,-0.030978429511681574,3mâ†’4m,A
all_spectral_entropy,4m,6m,WT,0.09103394348540045,4mâ†’6m,A
all_spectral_entropy,4m,6m,KO,0.01186788270406309,4mâ†’6m,A
all_spectral_entropy,6m,7m,WT,0.03454251215176321,6mâ†’7m,A
all_spectral_entropy,6m,7m,KO,-0.010281889265303731,6mâ†’7m,A
all_spectral_entropy,7m,9m,WT,0.00024157397577106998,7mâ†’9m,A
all_spectral_entropy,7m,9m,KO,0.042699192582253326,7mâ†’9m,A
all_spectral_entropy,9m,12m,WT,0.06339136766225295,9mâ†’12m,A
all_spectral_entropy,9m,12m,KO,0.007049574354063809,9mâ†’12m,A
all_ap_exp,3m,4m,WT,-0.08394971437527005,3mâ†’4m,A
all_ap_exp,3m,4m,KO,-0.12636321147647098,3mâ†’4m,A
all_ap_exp,4m,6m,WT,0.09150309523641809,4mâ†’6m,A
all_ap_exp,4m,6m,KO,0.07979907482133232,4mâ†’6m,A
all_ap_exp,6m,7m,WT,-0.03574926883710394,6mâ†’7m,A
all_ap_exp,6m,7m,KO,0.03944476821152021,6mâ†’7m,A
all_ap_exp,7m,9m,WT,0.10453753532332022,7mâ†’9m,A
all_ap_exp,7m,9m,KO,0.007017009583926204,7mâ†’9m,A
all_ap_exp,9m,12m,WT,-0.4224181303305478,9mâ†’12m,A
all_ap_exp,9m,12m,KO,-0.14224944679170515,9mâ†’12m,A
all_total_var,3m,4m,WT,0.33848866161275204,3mâ†’4m,A
all_total_var,3m,4m,KO,0.3337757050306511,3mâ†’4m,A
all_total_var,4m,6m,WT,0.3155975526296425,4mâ†’6m,A
all_total_var,4m,6m,KO,0.5044682265017482,4mâ†’6m,A
all_total_var,6m,7m,WT,-0.6965460573102364,6mâ†’7m,A
all_total_var,6m,7m,KO,-0.8288643190816459,6mâ†’7m,A
all_total_var,7m,9m,WT,-0.1779545054169441,7mâ†’9m,A
all_total_var,7m,9m,KO,-0.6375518426919816,7mâ†’9m,A
all_total_var,9m,12m,WT,0.8549682385531403,9mâ†’12m,A
all_total_var,9m,12m,KO,0.17582771090566088,9mâ†’12m,A
all_rms,3m,4m,WT,0.25073594020239287,3mâ†’4m,A
all_rms,3m,4m,KO,0.16099228203319565,3mâ†’4m,A
all_rms,4m,6m,WT,0.07674752743360122,4mâ†’6m,A
all_rms,4m,6m,KO,0.1428311615596527,4mâ†’6m,A
all_rms,6m,7m,WT,-0.3318698743362168,6mâ†’7m,A
all_rms,6m,7m,KO,-0.3010769628219735,6mâ†’7m,A
all_rms,7m,9m,WT,-0.07627497580572129,7mâ†’9m,A
all_rms,7m,9m,KO,-0.17545397727151946,7mâ†’9m,A
all_rms,9m,12m,WT,0.4439224269525106,9mâ†’12m,A
all_rms,9m,12m,KO,0.19076698593147676,9mâ†’12m,A
all_p2p,3m,4m,WT,-0.09657999298052974,3mâ†’4m,A
all_p2p,3m,4m,KO,0.32229876713112704,3mâ†’4m,A
all_p2p,4m,6m,WT,0.20765906028619263,4mâ†’6m,A
all_p2p,4m,6m,KO,0.10966776581306845,4mâ†’6m,A
all_p2p,6m,7m,WT,-0.47696577303465554,6mâ†’7m,A
all_p2p,6m,7m,KO,-0.6512112206133472,6mâ†’7m,A
all_p2p,7m,9m,WT,-0.3037441856892176,7mâ†’9m,A
all_p2p,7m,9m,KO,-0.7318656353317919,7mâ†’9m,A
all_p2p,9m,12m,WT,1.6564367799349882,9mâ†’12m,A
all_p2p,9m,12m,KO,0.618719594117096,9mâ†’12m,A
all_zcr,3m,4m,WT,0.05257482091059827,3mâ†’4m,A
all_zcr,3m,4m,KO,0.01665389700160232,3mâ†’4m,A
all_zcr,4m,6m,WT,-0.056229499520098376,4mâ†’6m,A
all_zcr,4m,6m,KO,-0.013194638071344012,4mâ†’6m,A
all_zcr,6m,7m,WT,0.004893060419029431,6mâ†’7m,A
all_zcr,6m,7m,KO,0.043011983281921816,6mâ†’7m,A
all_zcr,7m,9m,WT,-0.0025386186955371633,7mâ†’9m,A
all_zcr,7m,9m,KO,-0.062209844500543385,7mâ†’9m,A
all_zcr,9m,12m,WT,0.03975518294741927,9mâ†’12m,A
all_zcr,9m,12m,KO,0.02786017837279773,9mâ†’12m,A
all_coeff_var,3m,4m,WT,53.54329239339223,3mâ†’4m,A
all_coeff_var,3m,4m,KO,67.46660317920453,3mâ†’4m,A
all_coeff_var,4m,6m,WT,-60.365174352593556,4mâ†’6m,A
all_coeff_var,4m,6m,KO,-77.90158137348305,4mâ†’6m,A
all_coeff_var,6m,7m,WT,29.839078557238473,6mâ†’7m,A
all_coeff_var,6m,7m,KO,12.399163901334278,6mâ†’7m,A
all_coeff_var,7m,9m,WT,40.37378365607299,7mâ†’9m,A
all_coeff_var,7m,9m,KO,3.3600057124068776,7mâ†’9m,A
all_coeff_var,9m,12m,WT,32.51486085941334,9mâ†’12m,A
all_coeff_var,9m,12m,KO,133.72896209328513,9mâ†’12m,A
all_hjorth_mob,3m,4m,WT,0.12970079194888798,3mâ†’4m,A
all_hjorth_mob,3m,4m,KO,0.05527530959604035,3mâ†’4m,A
all_hjorth_mob,4m,6m,WT,-0.1383293459328102,4mâ†’6m,A
all_hjorth_mob,4m,6m,KO,-0.03429052416855276,4mâ†’6m,A
all_hjorth_mob,6m,7m,WT,0.013210461769603683,6mâ†’7m,A
all_hjorth_mob,6m,7m,KO,0.11456816846685354,6mâ†’7m,A
all_hjorth_mob,7m,9m,WT,-0.019329286107648693,7mâ†’9m,A
all_hjorth_mob,7m,9m,KO,-0.17923135026593612,7mâ†’9m,A
all_hjorth_mob,9m,12m,WT,0.12620288031795776,9mâ†’12m,A
all_hjorth_mob,9m,12m,KO,0.08691401479698893,9mâ†’12m,A
all_hjorth_comp,3m,4m,WT,0.4525044430133871,3mâ†’4m,A
all_hjorth_comp,3m,4m,KO,-0.3083298916507933,3mâ†’4m,A
all_hjorth_comp,4m,6m,WT,0.16597555901640237,4mâ†’6m,A
all_hjorth_comp,4m,6m,KO,1.181369266664813,4mâ†’6m,A
all_hjorth_comp,6m,7m,WT,-0.39514542823714305,6mâ†’7m,A
all_hjorth_comp,6m,7m,KO,-0.8946700992243047,6mâ†’7m,A
all_hjorth_comp,7m,9m,WT,-0.5931632033563586,7mâ†’9m,A
all_hjorth_comp,7m,9m,KO,0.5282706665400434,7mâ†’9m,A
all_hjorth_comp,9m,12m,WT,-1.534924044654731,9mâ†’12m,A
all_hjorth_comp,9m,12m,KO,-0.5233859262097506,9mâ†’12m,A
all_lzc,3m,4m,WT,0.0001581717959607109,3mâ†’4m,A
all_lzc,3m,4m,KO,-0.00032907454372119605,3mâ†’4m,A
all_lzc,4m,6m,WT,0.00013391713608370496,4mâ†’6m,A
all_lzc,4m,6m,KO,0.00044473311653507396,4mâ†’6m,A
all_lzc,6m,7m,WT,-0.00018812728209187564,6mâ†’7m,A
all_lzc,6m,7m,KO,0.00015292283473154986,6mâ†’7m,A
all_lzc,7m,9m,WT,9.148529499992952e-06,7mâ†’9m,A
all_lzc,7m,9m,KO,-0.00046547467840634543,7mâ†’9m,A
all_lzc,9m,12m,WT,-0.0009922298275266601,9mâ†’12m,A
all_lzc,9m,12m,KO,-0.00037700520514338635,9mâ†’12m,A
rem_bp_delta,3m,4m,WT,,3mâ†’4m,A
rem_bp_delta,3m,4m,KO,,3mâ†’4m,A
rem_bp_delta,4m,6m,WT,,4mâ†’6m,A
rem_bp_delta,4m,6m,KO,,4mâ†’6m,A
rem_bp_delta,6m,7m,WT,,6mâ†’7m,A
rem_bp_delta,6m,7m,KO,,6mâ†’7m,A
rem_bp_delta,7m,9m,WT,,7mâ†’9m,A
rem_bp_delta,7m,9m,KO,,7mâ†’9m,A
rem_bp_delta,9m,12m,WT,,9mâ†’12m,A
rem_bp_delta,9m,12m,KO,,9mâ†’12m,A
rem_bp_theta,3m,4m,WT,,3mâ†’4m,A
rem_bp_theta,3m,4m,KO,,3mâ†’4m,A
rem_bp_theta,4m,6m,WT,,4mâ†’6m,A
rem_bp_theta,4m,6m,KO,,4mâ†’6m,A
rem_bp_theta,6m,7m,WT,,6mâ†’7m,A
rem_bp_theta,6m,7m,KO,,6mâ†’7m,A
rem_bp_theta,7m,9m,WT,,7mâ†’9m,A
rem_bp_theta,7m,9m,KO,,7mâ†’9m,A
rem_bp_theta,9m,12m,WT,,9mâ†’12m,A
rem_bp_theta,9m,12m,KO,,9mâ†’12m,A
rem_bp_alpha,3m,4m,WT,,3mâ†’4m,A
rem_bp_alpha,3m,4m,KO,,3mâ†’4m,A
rem_bp_alpha,4m,6m,WT,,4mâ†’6m,A
rem_bp_alpha,4m,6m,KO,,4mâ†’6m,A
rem_bp_alpha,6m,7m,WT,,6mâ†’7m,A
rem_bp_alpha,6m,7m,KO,,6mâ†’7m,A
rem_bp_alpha,7m,9m,WT,,7mâ†’9m,A
rem_bp_alpha,7m,9m,KO,,7mâ†’9m,A
rem_bp_alpha,9m,12m,WT,,9mâ†’12m,A
rem_bp_alpha,9m,12m,KO,,9mâ†’12m,A
rem_bp_beta,3m,4m,WT,,3mâ†’4m,A
rem_bp_beta,3m,4m,KO,,3mâ†’4m,A
rem_bp_beta,4m,6m,WT,,4mâ†’6m,A
rem_bp_beta,4m,6m,KO,,4mâ†’6m,A
rem_bp_beta,6m,7m,WT,,6mâ†’7m,A
rem_bp_beta,6m,7m,KO,,6mâ†’7m,A
rem_bp_beta,7m,9m,WT,,7mâ†’9m,A
rem_bp_beta,7m,9m,KO,,7mâ†’9m,A
rem_bp_beta,9m,12m,WT,,9mâ†’12m,A
rem_bp_beta,9m,12m,KO,,9mâ†’12m,A
rem_bp_gamma,3m,4m,WT,,3mâ†’4m,A
rem_bp_gamma,3m,4m,KO,,3mâ†’4m,A
rem_bp_gamma,4m,6m,WT,,4mâ†’6m,A
rem_bp_gamma,4m,6m,KO,,4mâ†’6m,A
rem_bp_gamma,6m,7m,WT,,6mâ†’7m,A
rem_bp_gamma,6m,7m,KO,,6mâ†’7m,A
rem_bp_gamma,7m,9m,WT,,7mâ†’9m,A
rem_bp_gamma,7m,9m,KO,,7mâ†’9m,A
rem_bp_gamma,9m,12m,WT,,9mâ†’12m,A
rem_bp_gamma,9m,12m,KO,,9mâ†’12m,A
rem_rbp_delta,3m,4m,WT,,3mâ†’4m,A
rem_rbp_delta,3m,4m,KO,,3mâ†’4m,A
rem_rbp_delta,4m,6m,WT,,4mâ†’6m,A
rem_rbp_delta,4m,6m,KO,,4mâ†’6m,A
rem_rbp_delta,6m,7m,WT,,6mâ†’7m,A
rem_rbp_delta,6m,7m,KO,,6mâ†’7m,A
rem_rbp_delta,7m,9m,WT,,7mâ†’9m,A
rem_rbp_delta,7m,9m,KO,,7mâ†’9m,A
rem_rbp_delta,9m,12m,WT,,9mâ†’12m,A
rem_rbp_delta,9m,12m,KO,,9mâ†’12m,A
rem_rbp_theta,3m,4m,WT,,3mâ†’4m,A
rem_rbp_theta,3m,4m,KO,,3mâ†’4m,A
rem_rbp_theta,4m,6m,WT,,4mâ†’6m,A
rem_rbp_theta,4m,6m,KO,,4mâ†’6m,A
rem_rbp_theta,6m,7m,WT,,6mâ†’7m,A
rem_rbp_theta,6m,7m,KO,,6mâ†’7m,A
rem_rbp_theta,7m,9m,WT,,7mâ†’9m,A
rem_rbp_theta,7m,9m,KO,,7mâ†’9m,A
rem_rbp_theta,9m,12m,WT,,9mâ†’12m,A
rem_rbp_theta,9m,12m,KO,,9mâ†’12m,A
rem_rbp_alpha,3m,4m,WT,,3mâ†’4m,A
rem_rbp_alpha,3m,4m,KO,,3mâ†’4m,A
rem_rbp_alpha,4m,6m,WT,,4mâ†’6m,A
rem_rbp_alpha,4m,6m,KO,,4mâ†’6m,A
rem_rbp_alpha,6m,7m,WT,,6mâ†’7m,A
rem_rbp_alpha,6m,7m,KO,,6mâ†’7m,A
rem_rbp_alpha,7m,9m,WT,,7mâ†’9m,A
rem_rbp_alpha,7m,9m,KO,,7mâ†’9m,A
rem_rbp_alpha,9m,12m,WT,,9mâ†’12m,A
rem_rbp_alpha,9m,12m,KO,,9mâ†’12m,A
rem_rbp_beta,3m,4m,WT,,3mâ†’4m,A
rem_rbp_beta,3m,4m,KO,,3mâ†’4m,A
rem_rbp_beta,4m,6m,WT,,4mâ†’6m,A
rem_rbp_beta,4m,6m,KO,,4mâ†’6m,A
rem_rbp_beta,6m,7m,WT,,6mâ†’7m,A
rem_rbp_beta,6m,7m,KO,,6mâ†’7m,A
rem_rbp_beta,7m,9m,WT,,7mâ†’9m,A
rem_rbp_beta,7m,9m,KO,,7mâ†’9m,A
rem_rbp_beta,9m,12m,WT,,9mâ†’12m,A
rem_rbp_beta,9m,12m,KO,,9mâ†’12m,A
rem_rbp_gamma,3m,4m,WT,,3mâ†’4m,A
rem_rbp_gamma,3m,4m,KO,,3mâ†’4m,A
rem_rbp_gamma,4m,6m,WT,,4mâ†’6m,A
rem_rbp_gamma,4m,6m,KO,,4mâ†’6m,A
rem_rbp_gamma,6m,7m,WT,,6mâ†’7m,A
rem_rbp_gamma,6m,7m,KO,,6mâ†’7m,A
rem_rbp_gamma,7m,9m,WT,,7mâ†’9m,A
rem_rbp_gamma,7m,9m,KO,,7mâ†’9m,A
rem_rbp_gamma,9m,12m,WT,,9mâ†’12m,A
rem_rbp_gamma,9m,12m,KO,,9mâ†’12m,A
rem_td_ratio,3m,4m,WT,,3mâ†’4m,A
rem_td_ratio,3m,4m,KO,,3mâ†’4m,A
rem_td_ratio,4m,6m,WT,,4mâ†’6m,A
rem_td_ratio,4m,6m,KO,,4mâ†’6m,A
rem_td_ratio,6m,7m,WT,,6mâ†’7m,A
rem_td_ratio,6m,7m,KO,,6mâ†’7m,A
rem_td_ratio,7m,9m,WT,,7mâ†’9m,A
rem_td_ratio,7m,9m,KO,,7mâ†’9m,A
rem_td_ratio,9m,12m,WT,,9mâ†’12m,A
rem_td_ratio,9m,12m,KO,,9mâ†’12m,A
rem_theta_alpha,3m,4m,WT,,3mâ†’4m,A
rem_theta_alpha,3m,4m,KO,,3mâ†’4m,A
rem_theta_alpha,4m,6m,WT,,4mâ†’6m,A
rem_theta_alpha,4m,6m,KO,,4mâ†’6m,A
rem_theta_alpha,6m,7m,WT,,6mâ†’7m,A
rem_theta_alpha,6m,7m,KO,,6mâ†’7m,A
rem_theta_alpha,7m,9m,WT,,7mâ†’9m,A
rem_theta_alpha,7m,9m,KO,,7mâ†’9m,A
rem_theta_alpha,9m,12m,WT,,9mâ†’12m,A
rem_theta_alpha,9m,12m,KO,,9mâ†’12m,A
rem_theta_beta,3m,4m,WT,,3mâ†’4m,A
rem_theta_beta,3m,4m,KO,,3mâ†’4m,A
rem_theta_beta,4m,6m,WT,,4mâ†’6m,A
rem_theta_beta,4m,6m,KO,,4mâ†’6m,A
rem_theta_beta,6m,7m,WT,,6mâ†’7m,A
rem_theta_beta,6m,7m,KO,,6mâ†’7m,A
rem_theta_beta,7m,9m,WT,,7mâ†’9m,A
rem_theta_beta,7m,9m,KO,,7mâ†’9m,A
rem_theta_beta,9m,12m,WT,,9mâ†’12m,A
rem_theta_beta,9m,12m,KO,,9mâ†’12m,A
rem_slow_fast,3m,4m,WT,,3mâ†’4m,A
rem_slow_fast,3m,4m,KO,,3mâ†’4m,A
rem_slow_fast,4m,6m,WT,,4mâ†’6m,A
rem_slow_fast,4m,6m,KO,,4mâ†’6m,A
rem_slow_fast,6m,7m,WT,,6mâ†’7m,A
rem_slow_fast,6m,7m,KO,,6mâ†’7m,A
rem_slow_fast,7m,9m,WT,,7mâ†’9m,A
rem_slow_fast,7m,9m,KO,,7mâ†’9m,A
rem_slow_fast,9m,12m,WT,,9mâ†’12m,A
rem_slow_fast,9m,12m,KO,,9mâ†’12m,A
rem_high_freq_idx,3m,4m,WT,,3mâ†’4m,A
rem_high_freq_idx,3m,4m,KO,,3mâ†’4m,A
rem_high_freq_idx,4m,6m,WT,,4mâ†’6m,A
rem_high_freq_idx,4m,6m,KO,,4mâ†’6m,A
rem_high_freq_idx,6m,7m,WT,,6mâ†’7m,A
rem_high_freq_idx,6m,7m,KO,,6mâ†’7m,A
rem_high_freq_idx,7m,9m,WT,,7mâ†’9m,A
rem_high_freq_idx,7m,9m,KO,,7mâ†’9m,A
rem_high_freq_idx,9m,12m,WT,,9mâ†’12m,A
rem_high_freq_idx,9m,12m,KO,,9mâ†’12m,A
rem_spectral_entropy,3m,4m,WT,,3mâ†’4m,A
rem_spectral_entropy,3m,4m,KO,,3mâ†’4m,A
rem_spectral_entropy,4m,6m,WT,,4mâ†’6m,A
rem_spectral_entropy,4m,6m,KO,,4mâ†’6m,A
rem_spectral_entropy,6m,7m,WT,,6mâ†’7m,A
rem_spectral_entropy,6m,7m,KO,,6mâ†’7m,A
rem_spectral_entropy,7m,9m,WT,,7mâ†’9m,A
rem_spectral_entropy,7m,9m,KO,,7mâ†’9m,A
rem_spectral_entropy,9m,12m,WT,,9mâ†’12m,A
rem_spectral_entropy,9m,12m,KO,,9mâ†’12m,A
rem_ap_exp,3m,4m,WT,,3mâ†’4m,A
rem_ap_exp,3m,4m,KO,,3mâ†’4m,A
rem_ap_exp,4m,6m,WT,,4mâ†’6m,A
rem_ap_exp,4m,6m,KO,,4mâ†’6m,A
rem_ap_exp,6m,7m,WT,,6mâ†’7m,A
rem_ap_exp,6m,7m,KO,,6mâ†’7m,A
rem_ap_exp,7m,9m,WT,,7mâ†’9m,A
rem_ap_exp,7m,9m,KO,,7mâ†’9m,A
rem_ap_exp,9m,12m,WT,,9mâ†’12m,A
rem_ap_exp,9m,12m,KO,,9mâ†’12m,A
rem_total_var,3m,4m,WT,,3mâ†’4m,A
rem_total_var,3m,4m,KO,,3mâ†’4m,A
rem_total_var,4m,6m,WT,,4mâ†’6m,A
rem_total_var,4m,6m,KO,,4mâ†’6m,A
rem_total_var,6m,7m,WT,,6mâ†’7m,A
rem_total_var,6m,7m,KO,,6mâ†’7m,A
rem_total_var,7m,9m,WT,,7mâ†’9m,A
rem_total_var,7m,9m,KO,,7mâ†’9m,A
rem_total_var,9m,12m,WT,,9mâ†’12m,A
rem_total_var,9m,12m,KO,,9mâ†’12m,A
rem_rms,3m,4m,WT,,3mâ†’4m,A
rem_rms,3m,4m,KO,,3mâ†’4m,A
rem_rms,4m,6m,WT,,4mâ†’6m,A
rem_rms,4m,6m,KO,,4mâ†’6m,A
rem_rms,6m,7m,WT,,6mâ†’7m,A
rem_rms,6m,7m,KO,,6mâ†’7m,A
rem_rms,7m,9m,WT,,7mâ†’9m,A
rem_rms,7m,9m,KO,,7mâ†’9m,A
rem_rms,9m,12m,WT,,9mâ†’12m,A
rem_rms,9m,12m,KO,,9mâ†’12m,A
rem_p2p,3m,4m,WT,,3mâ†’4m,A
rem_p2p,3m,4m,KO,,3mâ†’4m,A
rem_p2p,4m,6m,WT,,4mâ†’6m,A
rem_p2p,4m,6m,KO,,4mâ†’6m,A
rem_p2p,6m,7m,WT,,6mâ†’7m,A
rem_p2p,6m,7m,KO,,6mâ†’7m,A
rem_p2p,7m,9m,WT,,7mâ†’9m,A
rem_p2p,7m,9m,KO,,7mâ†’9m,A
rem_p2p,9m,12m,WT,,9mâ†’12m,A
rem_p2p,9m,12m,KO,,9mâ†’12m,A
rem_zcr,3m,4m,WT,,3mâ†’4m,A
rem_zcr,3m,4m,KO,,3mâ†’4m,A
rem_zcr,4m,6m,WT,,4mâ†’6m,A
rem_zcr,4m,6m,KO,,4mâ†’6m,A
rem_zcr,6m,7m,WT,,6mâ†’7m,A
rem_zcr,6m,7m,KO,,6mâ†’7m,A
rem_zcr,7m,9m,WT,,7mâ†’9m,A
rem_zcr,7m,9m,KO,,7mâ†’9m,A
rem_zcr,9m,12m,WT,,9mâ†’12m,A
rem_zcr,9m,12m,KO,,9mâ†’12m,A
rem_coeff_var,3m,4m,WT,,3mâ†’4m,A
rem_coeff_var,3m,4m,KO,,3mâ†’4m,A
rem_coeff_var,4m,6m,WT,,4mâ†’6m,A
rem_coeff_var,4m,6m,KO,,4mâ†’6m,A
rem_coeff_var,6m,7m,WT,,6mâ†’7m,A
rem_coeff_var,6m,7m,KO,,6mâ†’7m,A
rem_coeff_var,7m,9m,WT,,7mâ†’9m,A
rem_coeff_var,7m,9m,KO,,7mâ†’9m,A
rem_coeff_var,9m,12m,WT,,9mâ†’12m,A
rem_coeff_var,9m,12m,KO,,9mâ†’12m,A
rem_hjorth_mob,3m,4m,WT,,3mâ†’4m,A
rem_hjorth_mob,3m,4m,KO,,3mâ†’4m,A
rem_hjorth_mob,4m,6m,WT,,4mâ†’6m,A
rem_hjorth_mob,4m,6m,KO,,4mâ†’6m,A
rem_hjorth_mob,6m,7m,WT,,6mâ†’7m,A
rem_hjorth_mob,6m,7m,KO,,6mâ†’7m,A
rem_hjorth_mob,7m,9m,WT,,7mâ†’9m,A
rem_hjorth_mob,7m,9m,KO,,7mâ†’9m,A
rem_hjorth_mob,9m,12m,WT,,9mâ†’12m,A
rem_hjorth_mob,9m,12m,KO,,9mâ†’12m,A
rem_hjorth_comp,3m,4m,WT,,3mâ†’4m,A
rem_hjorth_comp,3m,4m,KO,,3mâ†’4m,A
rem_hjorth_comp,4m,6m,WT,,4mâ†’6m,A
rem_hjorth_comp,4m,6m,KO,,4mâ†’6m,A
rem_hjorth_comp,6m,7m,WT,,6mâ†’7m,A
rem_hjorth_comp,6m,7m,KO,,6mâ†’7m,A
rem_hjorth_comp,7m,9m,WT,,7mâ†’9m,A
rem_hjorth_comp,7m,9m,KO,,7mâ†’9m,A
rem_hjorth_comp,9m,12m,WT,,9mâ†’12m,A
rem_hjorth_comp,9m,12m,KO,,9mâ†’12m,A
rem_lzc,3m,4m,WT,,3mâ†’4m,A
rem_lzc,3m,4m,KO,,3mâ†’4m,A
rem_lzc,4m,6m,WT,,4mâ†’6m,A
rem_lzc,4m,6m,KO,,4mâ†’6m,A
rem_lzc,6m,7m,WT,,6mâ†’7m,A
rem_lzc,6m,7m,KO,,6mâ†’7m,A
rem_lzc,7m,9m,WT,,7mâ†’9m,A
rem_lzc,7m,9m,KO,,7mâ†’9m,A
rem_lzc,9m,12m,WT,,9mâ†’12m,A
rem_lzc,9m,12m,KO,,9mâ†’12m,A
