feature,timepoint,tp_x,wt_mean,wt_sem,ko_mean,ko_sem,cohens_d,pval,n_wt,n_ko,scenario,pval_fdr,sig
all_lzc,7m,7,0.050366340729776686,0.00030948180998817453,0.05050474918265611,0.0003239739999961726,0.16565549312481903,0.7545787545787546,8,6,A_animal,1.0,ns
wake_bp_delta,9m,9,0.14737974106455523,0.07001481062177134,0.18522084001765776,0.0737014485495408,0.2366454378654714,0.7619047619047619,6,4,A_animal,1.0,ns
wake_bp_theta,9m,9,0.030586708744781924,0.014257181579814976,0.037855953236927045,0.014550331869585844,0.22614739686830265,0.47619047619047616,6,4,A_animal,1.0,ns
wake_bp_alpha,9m,9,0.016192381262771977,0.007661151373860907,0.019029625592696546,0.007518834145567751,0.1668547123659877,0.35238095238095235,6,4,A_animal,1.0,ns
wake_bp_beta,9m,9,0.017322354145456454,0.008304557688762971,0.021224098452613787,0.007496945314914481,0.2183512068664859,0.2571428571428571,6,4,A_animal,1.0,ns
wake_bp_gamma,9m,9,0.010329744101408073,0.004692911678814573,0.03625577630774181,0.027281938513122078,0.6575302418888959,0.35238095238095235,6,4,A_animal,1.0,ns
wake_rbp_delta,9m,9,0.4480604502315772,0.041266225842382966,0.4202938952662697,0.031888866919120455,-0.328546431811613,0.47619047619047616,6,4,A_animal,1.0,ns
wake_rbp_theta,9m,9,0.23532888038096625,0.0064702849149272145,0.24933314897812803,0.004443661259159191,1.0899464541277641,0.11428571428571428,6,4,A_animal,1.0,ns
wake_rbp_alpha,9m,9,0.12922683227661128,0.012187973347214111,0.13593766405143334,0.0068983532616877065,0.288570606946539,0.47619047619047616,6,4,A_animal,1.0,ns
wake_rbp_beta,9m,9,0.12107789542841928,0.014220132889963502,0.12618309626730828,0.018676779653595457,0.1413602405606928,0.9142857142857143,6,4,A_animal,1.0,ns
wake_rbp_gamma,9m,9,0.06630594110386025,0.012590772829079385,0.06825219282519837,0.02187980872582891,0.051412726399487206,0.9142857142857143,6,4,A_animal,1.0,ns
wake_td_ratio,9m,9,0.6822788306363347,0.10958566149125613,0.7208358040569489,0.05299563715397082,0.1889409331037737,0.35238095238095235,6,4,A_animal,1.0,ns
wake_theta_alpha,9m,9,2.251714425675854,0.15973995638787522,2.244562811608462,0.13821332113021984,-0.02111133036719932,0.9142857142857143,6,4,A_animal,1.0,ns
wake_theta_beta,9m,9,2.655543084581245,0.2977551295416621,2.567872720974328,0.40582911836096375,-0.11362129529610364,0.9142857142857143,6,4,A_animal,1.0,ns
wake_slow_fast,9m,9,1694.464614082098,1686.4865713410786,596.8005022160975,588.397570153751,-0.3613958134965838,0.9142857142857143,6,4,A_animal,1.0,ns
wake_high_freq_idx,9m,9,0.1873838365322796,0.02511481421280559,0.19443528909250674,0.028748038775209324,0.11842968984476954,0.9142857142857143,6,4,A_animal,1.0,ns
wake_spectral_entropy,9m,9,0.8092574251737322,0.03212098601268822,0.8040590940579071,0.034655238598444875,-0.0701118479913738,0.7619047619047619,6,4,A_animal,1.0,ns
wake_ap_exp,9m,9,1.7543572195590447,0.1351510551334829,1.7784890450078867,0.1299607960844846,0.0810829597143669,0.7619047619047619,6,4,A_animal,1.0,ns
wake_total_var,9m,9,0.3057334626144569,0.13552375860403112,0.5627422482300759,0.31296903699721496,0.5129933214204104,0.35238095238095235,6,4,A_animal,1.0,ns
wake_rms,9m,9,0.188611863215416,0.03640820610099023,0.29311858457132334,0.14735186383121363,0.4800060736459155,0.9142857142857143,6,4,A_animal,1.0,ns
wake_p2p,9m,9,1.2544519623812793,0.2130450982524798,1.639809266797812,0.6221215369351963,0.4039120565765209,1.0,6,4,A_animal,1.0,ns
wake_zcr,9m,9,0.0913698362578746,0.008310332972580334,0.07966278671530416,0.013956135955310074,-0.4792450364275603,0.6095238095238095,6,4,A_animal,1.0,ns
wake_coeff_var,9m,9,98.94639898243425,45.82764621568081,37.911236651265696,20.49411232282333,-0.7222951098277095,0.9142857142857143,6,4,A_animal,1.0,ns
wake_hjorth_mob,9m,9,0.2925246160186173,0.026960629671492896,0.25771871201982793,0.04585706087970386,-0.43553793527761914,0.6095238095238095,6,4,A_animal,1.0,ns
wake_hjorth_comp,9m,9,4.79668807502344,0.5187152911926983,4.907860345365414,0.4801771914107281,0.0987140921601672,0.7619047619047619,6,4,A_animal,1.0,ns
wake_lzc,9m,9,0.050229226746703104,0.0002495854341564299,0.0504363891039951,0.0002076509858609032,0.39633037483297856,0.35238095238095235,6,4,A_animal,1.0,ns
nrem_bp_delta,9m,9,0.001922619881771724,0.0008883488143126024,0.003167751202104715,0.0026161974895097533,0.31073400059732303,0.6095238095238095,6,4,A_animal,1.0,ns
nrem_bp_theta,9m,9,0.002502867160973443,0.0012054613495647724,0.004288146666571158,0.0034497768089060354,0.3364177158480706,0.9142857142857143,6,4,A_animal,1.0,ns
nrem_bp_alpha,9m,9,0.0011928341396365623,0.0005804944321708389,0.001958754851516165,0.0015921450644487624,0.3105995635480777,0.9142857142857143,6,4,A_animal,1.0,ns
nrem_bp_beta,9m,9,0.001028913159514752,0.0004657986356638231,0.0013220523951955917,0.0009556629315279087,0.18623417226925473,1.0,6,4,A_animal,1.0,ns
nrem_bp_gamma,9m,9,0.000533471936783218,0.00023964162004573746,0.0005734412925160392,0.0004216367772328657,0.05500916910821259,0.9142857142857143,6,4,A_animal,1.0,ns
nrem_rbp_delta,9m,9,0.2996275849299301,0.031147947513895578,0.26901584522335453,0.022189716672075737,-0.49047255432953635,0.47619047619047616,6,4,A_animal,1.0,ns
nrem_rbp_theta,9m,9,0.33352713373312476,0.00784776352564426,0.3778204943451204,0.009190484587221033,2.3551893843656524,0.0380952380952381,6,4,A_animal,1.0,*
nrem_rbp_alpha,9m,9,0.1531653208040302,0.011360994945640301,0.15960851304989063,0.0033154817769733675,0.3185168783161883,0.9142857142857143,6,4,A_animal,1.0,ns
nrem_rbp_beta,9m,9,0.13998007444840446,0.012395489883040877,0.13954381426147952,0.01812406159516212,-0.01304795898659207,0.9142857142857143,6,4,A_animal,1.0,ns
nrem_rbp_gamma,9m,9,0.07369988561959885,0.015534649562667128,0.05401133260468094,0.014261482510724427,-0.5855033340096832,0.47619047619047616,6,4,A_animal,1.0,ns
nrem_td_ratio,9m,9,1.3074703464564659,0.17769274128300086,1.6168328285936946,0.12063142139003384,0.8791403140999376,0.11428571428571428,6,4,A_animal,1.0,ns
nrem_theta_alpha,9m,9,2.5669165768110407,0.1537979183675273,2.7622091868312095,0.11527353305183673,0.6253170640518941,0.2571428571428571,6,4,A_animal,1.0,ns
nrem_theta_beta,9m,9,2.7571964286784234,0.28354277136973854,3.159298593321211,0.41665358887295484,0.5242081794760387,0.47619047619047616,6,4,A_animal,1.0,ns
nrem_slow_fast,9m,9,3.708355832475579,0.682851320907373,3.9825317657627783,0.6801034912155308,0.1798526911479243,0.7619047619047619,6,4,A_animal,1.0,ns
nrem_high_freq_idx,9m,9,0.2136799600680034,0.02567346800151805,0.19355514686616052,0.03043014982314215,-0.3252132627391837,0.7619047619047619,6,4,A_animal,1.0,ns
nrem_spectral_entropy,9m,9,0.884672845164646,0.02133280471245578,0.869069861066476,0.019881453404082785,-0.3360488470745072,0.9142857142857143,6,4,A_animal,1.0,ns
nrem_ap_exp,9m,9,1.6769832800007183,0.15549945588537475,1.750349116858511,0.14091566167156144,0.218973534565048,0.6095238095238095,6,4,A_animal,1.0,ns
nrem_total_var,9m,9,0.007536330192166475,0.0034725808033927727,0.011644921805507502,0.009282889539967521,0.2845237096515375,0.9142857142857143,6,4,A_animal,1.0,ns
nrem_rms,9m,9,0.08025872849362946,0.017633762082168453,0.09975199225347106,0.04941312425969896,0.2556032040172051,0.9142857142857143,6,4,A_animal,1.0,ns
nrem_p2p,9m,9,0.5649996211548489,0.15732109552922197,0.6169549422090754,0.30759339932934837,0.10121818129709961,0.9142857142857143,6,4,A_animal,1.0,ns
nrem_zcr,9m,9,0.10188797123794646,0.010132966093644061,0.07728527193205302,0.01063070487071732,-1.0646082215392563,0.17142857142857143,6,4,A_animal,1.0,ns
nrem_coeff_var,9m,9,81.60310092264659,36.14084746030896,26.143865597965323,20.349187419081883,-0.8049701012635173,0.7619047619047619,6,4,A_animal,1.0,ns
nrem_hjorth_mob,9m,9,0.3205838656650751,0.03236397852603619,0.24541280776769414,0.03487144050808511,-1.0068270250452707,0.17142857142857143,6,4,A_animal,1.0,ns
nrem_hjorth_comp,9m,9,4.125478596340986,0.5081678061010251,4.4381292057483,0.36940918377123444,0.30546070368006417,0.47619047619047616,6,4,A_animal,1.0,ns
nrem_lzc,9m,9,0.05006579121462664,0.00031624306601650917,0.05027541197814469,0.00019237174609576998,0.342701178529805,0.6095238095238095,6,4,A_animal,1.0,ns
all_bp_delta,9m,9,0.09354765211158082,0.044345271587374765,0.11093529320656713,0.04433478902041665,0.17536761964473915,0.7619047619047619,6,4,A_animal,1.0,ns
all_bp_theta,9m,9,0.020187952620182897,0.008929191225126074,0.02413309187719208,0.00975261242730149,0.1903803102050491,0.6095238095238095,6,4,A_animal,1.0,ns
all_bp_alpha,9m,9,0.010642740016158107,0.004767798865429553,0.012052815827799102,0.004993171177615428,0.12977537625756974,1.0,6,4,A_animal,1.0,ns
all_bp_beta,9m,9,0.01128221069657335,0.005179391908861873,0.013104112166390437,0.0047211437179347894,0.16291881197528776,0.2571428571428571,6,4,A_animal,1.0,ns
all_bp_gamma,9m,9,0.006687999254541273,0.002930202227341309,0.021361309385527397,0.016004588008125112,0.6325807323175139,0.35238095238095235,6,4,A_animal,1.0,ns
all_rbp_delta,9m,9,0.39235120197676004,0.035295530339521757,0.36035312196954933,0.026054332304559277,-0.44828342391361553,0.35238095238095235,6,4,A_animal,1.0,ns
all_rbp_theta,9m,9,0.27184676513580436,0.005344080435267485,0.3001824515739121,0.005399306831273588,2.361448930341315,0.01904761904761905,6,4,A_animal,1.0,*
all_rbp_alpha,9m,9,0.13845533821288217,0.01106431540511217,0.14562348996796493,0.004885496197364749,0.3518734979622772,0.47619047619047616,6,4,A_animal,1.0,ns
all_rbp_beta,9m,9,0.12824731831638764,0.013234856770400965,0.1316941203506813,0.018321295501880955,0.09963253274797175,0.9142857142857143,6,4,A_animal,1.0,ns
all_rbp_gamma,9m,9,0.06909937582008487,0.013556187529559002,0.062146814404187345,0.01662154599293763,-0.20926055594209764,0.6095238095238095,6,4,A_animal,1.0,ns
all_td_ratio,9m,9,0.9121962838297835,0.12745745100454245,1.0687603404590422,0.07179003265424853,0.6443247741929343,0.11428571428571428,6,4,A_animal,1.0,ns
all_theta_alpha,9m,9,2.3629753162161324,0.15127694468414782,2.443658096248107,0.12853713555925797,0.25300273678585744,0.7619047619047619,6,4,A_animal,1.0,ns
all_theta_beta,9m,9,2.685335716521171,0.27804332819322913,2.793886917976363,0.40496799809645295,0.1450676913477203,0.7619047619047619,6,4,A_animal,1.0,ns
all_slow_fast,9m,9,1071.616597871455,1065.3959158177984,348.6163830727452,342.146224615092,-0.3789897825805066,0.9142857142857143,6,4,A_animal,1.0,ns
all_high_freq_idx,9m,9,0.19734669413647254,0.024873204955452678,0.1938409347548687,0.027662380317465325,-0.060243497672770714,1.0,6,4,A_animal,1.0,ns
all_spectral_entropy,9m,9,0.838111746611318,0.026275324914604017,0.8310876915271012,0.027945672944860056,-0.11653309055240804,1.0,6,4,A_animal,1.0,ns
all_ap_exp,9m,9,1.7255314927637542,0.1419389044619172,1.7680549052817038,0.13214338828059574,0.1377008258195286,0.6095238095238095,6,4,A_animal,1.0,ns
all_total_var,9m,9,0.19520320415372985,0.08558879891280541,0.334987753884104,0.18652637255684898,0.46196075995961505,0.47619047619047616,6,4,A_animal,1.0,ns
all_rms,9m,9,0.1480476732313749,0.026174604042615256,0.21337178342495844,0.10625128719210285,0.41620377778388357,0.9142857142857143,6,4,A_animal,1.0,ns
all_p2p,9m,9,0.9980843801480804,0.16640960876462393,1.2214791695728988,0.4870557014027412,0.2991862637500686,1.0,6,4,A_animal,1.0,ns
all_zcr,9m,9,0.0953484088319088,0.008839348375696634,0.0785591653598573,0.01197605757356854,-0.7353707018783269,0.17142857142857143,6,4,A_animal,1.0,ns
all_coeff_var,9m,9,92.79257133962415,42.27437588115809,33.1631015097355,20.15889843849349,-0.7588798651558136,0.7619047619047619,6,4,A_animal,1.0,ns
all_hjorth_mob,9m,9,0.3032767335485699,0.028586907796549252,0.252356457172121,0.03966353274841283,-0.680570797453621,0.35238095238095235,6,4,A_animal,1.0,ns
all_hjorth_comp,9m,9,4.5382247779085025,0.5022833092133102,4.717647315140011,0.4269838976285915,0.1694252427456529,0.6095238095238095,6,4,A_animal,1.0,ns
all_lzc,9m,9,0.05017611346191275,0.00026578829926640884,0.05037915635934266,0.00019380008844738697,0.3789095076251836,0.6095238095238095,6,4,A_animal,1.0,ns
wake_bp_delta,12m,12,0.7049892673678632,0.21566425979597387,0.32659427353833387,0.13279526191535931,-1.0564446874977114,0.34285714285714286,4,4,A_animal,1.0,ns
wake_bp_theta,12m,12,0.21457338288833816,0.06646986814901508,0.07172251164244395,0.03164442836682999,-1.372093626419999,0.2,4,4,A_animal,1.0,ns
wake_bp_alpha,12m,12,0.12380755847554731,0.041140957161722246,0.03153928478850762,0.014322815652392972,-1.4976873568767657,0.2,4,4,A_animal,1.0,ns
wake_bp_beta,12m,12,0.17477253615685273,0.07229086013527158,0.03283705103626747,0.01663691446109915,-1.352962885101079,0.2,4,4,A_animal,1.0,ns
wake_bp_gamma,12m,12,0.1251595943216105,0.04018158797770063,0.04721224388105724,0.03895378556385255,-0.9848689177255726,0.34285714285714286,4,4,A_animal,1.0,ns
wake_rbp_delta,12m,12,0.38328775075439286,0.031109773589833436,0.41412261753726337,0.03349711473541406,0.4769435153101134,0.4857142857142857,4,4,A_animal,1.0,ns
wake_rbp_theta,12m,12,0.23035026358714708,0.018937520552540582,0.2532533757734947,0.028587977995534777,0.47227384798734684,0.6857142857142857,4,4,A_animal,1.0,ns
wake_rbp_alpha,12m,12,0.14023298222995723,0.02215614196835322,0.12451084335992345,0.011687055814242932,-0.44380890411001245,0.4857142857142857,4,4,A_animal,1.0,ns
wake_rbp_beta,12m,12,0.13820612030100804,0.008862017704056317,0.11661762030610381,0.0072016909310757115,-1.3368081170507036,0.11428571428571428,4,4,A_animal,1.0,ns
wake_rbp_gamma,12m,12,0.10792286604290119,0.02085115960881426,0.0914955152086235,0.013476170796941198,-0.46787402965661035,0.6857142857142857,4,4,A_animal,1.0,ns
wake_td_ratio,12m,12,0.8438552517098667,0.15074294885643427,0.7889574446416645,0.133253066333207,-0.19293931482912474,0.6857142857142857,4,4,A_animal,1.0,ns
wake_theta_alpha,12m,12,2.1278813188145005,0.13814252643749736,2.5278940172866218,0.09611626038658375,1.6807347280474618,0.05714285714285714,4,4,A_animal,1.0,ns
wake_theta_beta,12m,12,2.4411943236701314,0.09820156037587878,2.711021590197288,0.12799295549889317,1.1826854831765128,0.2,4,4,A_animal,1.0,ns
wake_slow_fast,12m,12,163.57245081482796,93.67843765189207,47.13600282245469,39.363769278803936,-0.8102623127274214,0.6857142857142857,4,4,A_animal,1.0,ns
wake_high_freq_idx,12m,12,0.24612898634390928,0.01863497278289408,0.20811313551472738,0.006584227696150205,-1.360115029018463,0.2,4,4,A_animal,1.0,ns
wake_spectral_entropy,12m,12,0.8096318338987504,0.02976353273345682,0.8074084358095877,0.03095454213234727,-0.03661134589003782,0.8857142857142857,4,4,A_animal,1.0,ns
wake_ap_exp,12m,12,1.6451659051977525,0.08862486448626335,1.6657063247964572,0.04203669881437222,0.14807237209502577,1.0,4,4,A_animal,1.0,ns
wake_total_var,12m,12,1.7832727031053954,0.5507218142093916,0.8187079926152677,0.46933393432391757,-0.942604410173464,0.34285714285714286,4,4,A_animal,1.0,ns
wake_rms,12m,12,0.7449175995065478,0.20631904305824902,0.503958514959572,0.2948069781776874,-0.4735099814867682,0.6857142857142857,4,4,A_animal,1.0,ns
wake_p2p,12m,12,3.6771704053757572,0.7156806421277978,2.492335178205968,0.9478113924857633,-0.7054227373323476,0.4857142857142857,4,4,A_animal,1.0,ns
wake_zcr,12m,12,0.1076765037024236,0.015762642254031217,0.10716908421860635,0.01847292929632303,-0.0147751831817432,1.0,4,4,A_animal,1.0,ns
wake_coeff_var,12m,12,78.17894286729478,36.06091022396599,212.89263170274674,111.15076106915497,0.8151786033820266,0.4857142857142857,4,4,A_animal,1.0,ns
wake_hjorth_mob,12m,12,0.34911039581923486,0.04914288256332216,0.3428233805601688,0.056813716104293775,-0.05918087313429571,0.8857142857142857,4,4,A_animal,1.0,ns
wake_hjorth_comp,12m,12,4.272342599155779,0.30519443803298657,4.426810497253063,0.1634690028320884,0.3154827861395279,0.8857142857142857,4,4,A_animal,1.0,ns
wake_lzc,12m,12,0.04997119056238992,0.00022888456136245275,0.0501523485913483,0.00013373282439316226,0.4830533475783278,0.6857142857142857,4,4,A_animal,1.0,ns
nrem_bp_delta,12m,12,0.08885488555773965,0.041579582888832,0.004935640055182476,0.003870720971387907,-1.42099557862265,0.11428571428571428,4,4,A_animal,1.0,ns
nrem_bp_theta,12m,12,0.05762520145189193,0.02221806799773421,0.005719492354324851,0.003940653304984561,-1.6265527555297281,0.05714285714285714,4,4,A_animal,1.0,ns
nrem_bp_alpha,12m,12,0.030033564481397785,0.013000008638383367,0.003014995960865182,0.0023241311750121806,-1.4466776812003408,0.05714285714285714,4,4,A_animal,1.0,ns
nrem_bp_beta,12m,12,0.05588753654025055,0.036783469989679206,0.002946817881805787,0.0023973722168821056,-1.0155508704604852,0.05714285714285714,4,4,A_animal,1.0,ns
nrem_bp_gamma,12m,12,0.024521607933101278,0.009589336424393101,0.004135794908775534,0.0038733255196150185,-1.3938185897378432,0.05714285714285714,4,4,A_animal,1.0,ns
nrem_rbp_delta,12m,12,0.23273680212969539,0.03090945111715312,0.2633305854992043,0.014569985392166954,0.6330769649343561,0.6857142857142857,4,4,A_animal,1.0,ns
nrem_rbp_theta,12m,12,0.3273725270003669,0.017787748118704438,0.3630996049391675,0.023060112720539417,0.8674417500044277,0.2,4,4,A_animal,1.0,ns
nrem_rbp_alpha,12m,12,0.1767507386951282,0.02510656514971373,0.14793245748531572,0.00914567004774788,-0.7626216993715357,0.4857142857142857,4,4,A_animal,1.0,ns
nrem_rbp_beta,12m,12,0.15950845648523537,0.010499517722289697,0.1348966948628897,0.005151303565069975,-1.488068727039552,0.11428571428571428,4,4,A_animal,1.0,ns
nrem_rbp_gamma,12m,12,0.10363146988935391,0.022882990222534056,0.09074063837960185,0.012204085588172466,-0.35147696412828583,0.8857142857142857,4,4,A_animal,1.0,ns
nrem_td_ratio,12m,12,1.8357883417184402,0.38900890023058154,1.5624826854977665,0.18000628371012867,-0.4508617202890645,0.8857142857142857,4,4,A_animal,1.0,ns
nrem_theta_alpha,12m,12,2.313042420711893,0.19364669886106972,2.968477617931366,0.21152839638134827,1.616086046435728,0.11428571428571428,4,4,A_animal,1.0,ns
nrem_theta_beta,12m,12,2.6878935702380824,0.09812071440491164,3.05226287738725,0.251246862049284,0.9552176743921418,0.2,4,4,A_animal,1.0,ns
nrem_slow_fast,12m,12,3.0661094231084123,0.390568039257205,3.3988560181097722,0.313263580515926,0.4699384453030549,1.0,4,4,A_animal,1.0,ns
nrem_high_freq_idx,12m,12,0.2631399263745893,0.021579732771010326,0.22563733324249158,0.016437948469028504,-0.977551249299173,0.2,4,4,A_animal,1.0,ns
nrem_spectral_entropy,12m,12,0.8746823532431464,0.01808608841090192,0.8860014716721717,0.012800864322549505,0.3612190710428475,0.6857142857142857,4,4,A_animal,1.0,ns
nrem_ap_exp,12m,12,1.576397462296489,0.09313420538863891,1.555730163819977,0.07308475668833753,-0.12344302485537899,1.0,4,4,A_animal,1.0,ns
nrem_total_var,12m,12,0.319415753709945,0.14272898733028602,0.03526331480628893,0.030690581184930822,-1.3762877729935645,0.05714285714285714,4,4,A_animal,1.0,ns
nrem_rms,12m,12,0.407160421933106,0.1486957880151284,0.2519161861684833,0.18968164121525471,-0.4554612496046068,0.34285714285714286,4,4,A_animal,1.0,ns
nrem_p2p,12m,12,1.603315213411678,0.3568464779589144,0.8134612387388145,0.40807443479744665,-1.0302876736843793,0.11428571428571428,4,4,A_animal,1.0,ns
nrem_zcr,12m,12,0.11468362577229946,0.020374816499344705,0.10650561548635068,0.011306770713048706,-0.24816597285832628,0.6857142857142857,4,4,A_animal,1.0,ns
nrem_coeff_var,12m,12,57.4614240703661,27.693218776279856,84.55076994345586,52.574123088478835,0.32235734135362865,1.0,4,4,A_animal,1.0,ns
nrem_hjorth_mob,12m,12,0.3582887501100413,0.057841205133033896,0.3367461116607076,0.036226591736780965,-0.22319553598498665,0.6857142857142857,4,4,A_animal,1.0,ns
nrem_hjorth_comp,12m,12,3.6315548871655134,0.3412590942770808,3.7942053195853487,0.21295728755066726,0.2859166566048245,0.8857142857142857,4,4,A_animal,1.0,ns
nrem_lzc,12m,12,0.0497046205747074,0.00022961577595450553,0.04974791648073936,0.00021352776388744923,0.0976126255207779,0.8857142857142857,4,4,A_animal,1.0,ns
all_bp_delta,12m,12,0.5026883693446004,0.16241368234602066,0.20381038517335423,0.08162601434162559,-1.1626587575273477,0.2,4,4,A_animal,1.0,ns
all_bp_theta,12m,12,0.1627593015843608,0.05286221983513181,0.04634365931047489,0.020381918379162506,-1.452964006248793,0.2,4,4,A_animal,1.0,ns
all_bp_alpha,12m,12,0.09369684710127016,0.0327219006423182,0.020647878435852834,0.009509991337408256,-1.515837127814569,0.2,4,4,A_animal,1.0,ns
all_bp_beta,12m,12,0.13721602769683733,0.06217974750260782,0.02135335218515431,0.01094326796709477,-1.2976445852958352,0.2,4,4,A_animal,1.0,ns
all_bp_gamma,12m,12,0.09192930772346829,0.029936203932964096,0.029655635824369968,0.024389428198161596,-1.1403749261883909,0.2,4,4,A_animal,1.0,ns
all_rbp_delta,12m,12,0.3307012322214072,0.030368399513242657,0.35913521136199744,0.02443178075433992,0.5158483881278998,0.34285714285714286,4,4,A_animal,1.0,ns
all_rbp_theta,12m,12,0.2637686680295476,0.01785818748667656,0.293353961037191,0.024200933747531343,0.6955567349637193,0.4857142857142857,4,4,A_animal,1.0,ns
all_rbp_alpha,12m,12,0.1529802326893802,0.022934706299366114,0.13361754539953208,0.008943869743982506,-0.5561815931314472,0.6857142857142857,4,4,A_animal,1.0,ns
all_rbp_beta,12m,12,0.14579422791268265,0.009060707833544852,0.1236073012652616,0.005497765328875137,-1.4803006471083746,0.2,4,4,A_animal,1.0,ns
all_rbp_gamma,12m,12,0.10675562503213139,0.021745905591920547,0.0902859566388546,0.010299667496141375,-0.48399705929912135,0.6857142857142857,4,4,A_animal,1.0,ns
all_td_ratio,12m,12,1.1781033705966157,0.22270041246136546,1.0664297927755177,0.13389951460037633,-0.3038817166543477,1.0,4,4,A_animal,1.0,ns
all_theta_alpha,12m,12,2.185188042687763,0.15840635958710406,2.679678298575537,0.12109767996795656,1.7536168906621832,0.11428571428571428,4,4,A_animal,1.0,ns
all_theta_beta,12m,12,2.502938732627453,0.09965340859876276,2.8321324248751685,0.16670790333016947,1.1984978791617944,0.11428571428571428,4,4,A_animal,1.0,ns
all_slow_fast,12m,12,105.81638249378773,59.16533935034339,30.9255200630907,24.833930803664714,-0.8252957496122504,0.8857142857142857,4,4,A_animal,1.0,ns
all_high_freq_idx,12m,12,0.2525498529448141,0.019934007654168823,0.2138932579041162,0.008477471429511262,-1.2618701909568792,0.2,4,4,A_animal,1.0,ns
all_spectral_entropy,12m,12,0.8333319201066519,0.024612395327265654,0.838137265881165,0.01925328468008679,0.10873832369704517,0.8857142857142857,4,4,A_animal,1.0,ns
all_ap_exp,12m,12,1.6182794946251358,0.08984423914727448,1.6258054584899986,0.05348563195192863,0.05089597188008158,1.0,4,4,A_animal,1.0,ns
all_total_var,12m,12,1.2992741593336732,0.42322338206484567,0.5108154647897649,0.2899937522218191,-1.0866986312650262,0.34285714285714286,4,4,A_animal,1.0,ns
all_rms,12m,12,0.6278162417150653,0.1834966142573776,0.4041387693564352,0.2489440505717465,-0.5114204000330093,0.4857142857142857,4,4,A_animal,1.0,ns
all_p2p,12m,12,2.928246334306952,0.5699219331431397,1.8401987636899948,0.7035920363722595,-0.8496986990216239,0.4857142857142857,4,4,A_animal,1.0,ns
all_zcr,12m,12,0.11045805118922811,0.017577366987379526,0.10641934373265503,0.014501478438201225,-0.1253245979466253,0.8857142857142857,4,4,A_animal,1.0,ns
all_coeff_var,12m,12,71.36772206660333,32.49729119889078,166.89206360302063,79.76546848989588,0.7842200888972336,0.4857142857142857,4,4,A_animal,1.0,ns
all_hjorth_mob,12m,12,0.35325263671642015,0.05260700771710843,0.3392704719691099,0.045738758735840455,-0.14182807962494803,0.8857142857142857,4,4,A_animal,1.0,ns
all_hjorth_comp,12m,12,4.042647572433389,0.3197396630098608,4.1942613889302605,0.12875658915652646,0.3110241819608846,0.8857142857142857,4,4,A_animal,1.0,ns
all_lzc,12m,12,0.0498699884216124,0.00023187937965377524,0.05000215115419927,0.00016479022380480138,0.3284139362961953,0.6857142857142857,4,4,A_animal,1.0,ns
